"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","TEST-IF-CLOSED.04","","Fri Dec 13 17:54:03 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","FUNCTIONAL-PROGRAMMING-TESTS.07","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","C1-GROUNDED-BASIC.13","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","6000","anti-regression.bchain","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","B5-TYPES-PRELIM.17","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE12.04","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","F1-IMPORTS.01","","Fri Dec 13 17:53:50 GMT 2024","passed","Fri Dec 13 17:53:50 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","1","D2-HIGHERFUNC.14","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","24","G1-DOCS.04","","Fri Dec 13 17:57:59 GMT 2024","failed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6000","metta_lang.Handling_nondeterministic_results___MeTTa_Language6","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D2-HIGHERFUNC.25","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","F1-MODULEA.10","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE5.02","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C2-SPACES.02","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","44","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE5.08","","Fri Dec 13 18:08:33 GMT 2024","failed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta_lang.Concrete_types___MeTTa_Language3","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONAL-PROGRAMMING-TESTS.03","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","TYPES2.01","","Fri Dec 13 18:05:39 GMT 2024","passed","Fri Dec 13 18:05:39 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.02","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","hyperon-experimental_scripts.d2_higherfunc","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","XOR-TEST.02","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROL-FLOW---METTA-LANGUAGE8.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE2.05","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta_lang.Recursion_and_control___MeTTa_Language3","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","MATCH-SUPERPOSED-SPACES.03","","Fri Dec 13 18:05:39 GMT 2024","passed","Fri Dec 13 18:05:39 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","12","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE6.02","","Fri Dec 13 18:08:33 GMT 2024","failed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","SUBTRACTION-TEST.10","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","OR-TEST.10","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","TEST-IF-CLOSED.01","","Fri Dec 13 17:54:03 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.04","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","hyperon-experimental_scripts.f1_imports","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","B2-BACKCHAIN.03","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D2-HIGHERFUNC.25","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.04","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONTROL-FLOW---METTA-LANGUAGE14.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","C1-GROUNDED-BASIC.01","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B1-EQUAL-CHAIN.01","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","XOR-TEST.10","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","00-LANG-CASE.17","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","7000","metta_lang.Concrete_types___MeTTa_Language11","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","10","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE6.03","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE8.02","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","83","D5-AUTO-TYPES.06","","Fri Dec 13 17:57:59 GMT 2024","failed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6000","metta_lang.Working_with_spaces___MeTTa_Language5","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","OR-TEST.06","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","B4-NONDETERM.04","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE2.06","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","HYPERPOSE.02","","Fri Dec 13 18:05:39 GMT 2024","passed","Fri Dec 13 18:05:39 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","INTERSECTION-TESTS.16","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D1-GADT.03","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","OR-TEST.11","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","F1-MODULEA.02","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","7000","quick.f1_moduleA","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","METATYPES---METTA-LANGUAGE8.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE4.04","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","hyperon-mettalog_sanity.intersection_tests","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","136","FREE-VARIABLES-AND-NONDETERMINISM-AGAIN,-RECURSIVELY---METTA-LANGUAGE1.02","","Fri Dec 13 18:08:33 GMT 2024","failed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","metta_lang.Metatypes___MeTTa_Language6","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE16.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","59","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE4.02","","Fri Dec 13 18:08:33 GMT 2024","failed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSION-AND-CONTROL---METTA-LANGUAGE3.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","METATYPES---METTA-LANGUAGE1.10","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","C1-GROUNDED-BASIC.07","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","F1-IMPORTS.01","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","D4-TYPE-PROP.06","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","6000","metta_lang.Functions_and_unification___MeTTa_Language3","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BC-COMP.02","","Fri Dec 13 17:54:03 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","MAX-TIME-TESTS.05","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","78","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE3.04","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","62","WORKING-WITH-SPACES---METTA-LANGUAGE8.06","","Fri Dec 13 18:08:33 GMT 2024","failed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","metta_lang.Controlling_pattern_matching___MeTTa_Language7","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE1.03","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","55","F1-IMPORTS.21","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","2","STRING-TESTS.11","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","1","TMPMATCH2.03","","Fri Dec 13 17:54:03 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","6000","metta_lang.Concrete_types___MeTTa_Language5","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","06-MATCH-IN-SPACE.02","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","INTERSECTION-TESTS.25","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","INTERSECTION-TESTS.13","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","7000","metta-morph_tests.hyperpose","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","48","OR-TEST.02","","Fri Dec 13 18:00:24 GMT 2024","failed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","00-LANG-CASE.16","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE12.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE7.07","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","102","OR-TEST.20","","Fri Dec 13 18:00:24 GMT 2024","failed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CONTROL-FLOW---METTA-LANGUAGE11.03","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","QUERYING-SPACE-CONTENT---METTA-LANGUAGE5.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","E2-STATES.03","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D2-HIGHERFUNC.24","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","6000","metta_lang.Controlling_pattern_matching___MeTTa_Language4","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","F1-MODULEA.01","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","D2-HIGHERFUNC.11","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","7000","metta_lang.Recursive_and_parametric_types___MeTTa_Language2","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","INTERSECTION-TESTS.10","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta_lang.Functions_and_unification___MeTTa_Language1","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","6000","hyperon-mettalog_sanity.base_test_repr_parse_intersection","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","84","D2-HIGHERFUNC.07","","Fri Dec 13 18:24:16 GMT 2024","failed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","1","CONTROL-FLOW---METTA-LANGUAGE8.02","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","STRING-TESTS.13","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta_lang.Control_flow___MeTTa_Language4","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","14","D4-TYPE-PROP.03","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","2","D2-HIGHERFUNC.08","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","106","CONTROL-FLOW---METTA-LANGUAGE5.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE4.03","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta_lang.Basic_grounded_functions___MeTTa_Language2","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","320","SPACE-SUBTRACTION-TESTS.07","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","XOR-TEST.01","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta_lang.Control_flow___MeTTa_Language12","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","CONTROL-FLOW---METTA-LANGUAGE16.05","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta_lang.Metatypes___MeTTa_Language9","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","94","MAX-TIME-TESTS.02","","Fri Dec 13 18:00:24 GMT 2024","failed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROL-FLOW---METTA-LANGUAGE11.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","METATYPES---METTA-LANGUAGE3.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE2.02","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE9.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","03-SORING-VIA-INSERT.03","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.07","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","WORKING-WITH-SPACES---METTA-LANGUAGE9.02","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","SEQUENTIAL-NESTED.02","","Fri Dec 13 18:05:39 GMT 2024","passed","Fri Dec 13 18:05:39 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","LET-SUPERPOSE-IF-CASE.02","","Fri Dec 13 18:05:39 GMT 2024","passed","Fri Dec 13 18:05:39 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","6000","metta_lang.Recursive_and_parametric_types___MeTTa_Language7","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","TIME-SYNTHESIZE-SHORT.03","","Fri Dec 13 18:03:20 GMT 2024","passed","Fri Dec 13 18:03:20 GMT 2024","","SYNTH-BUFFER","SYNTH-BUFFER",""
"","3","D2-HIGHERFUNC.26","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","3","D2-HIGHERFUNC.01","","Fri Dec 13 18:24:16 GMT 2024","passed","Fri Dec 13 18:24:16 GMT 2024","","QUICK","QUICK",""
"","2","F1-MODULEA.07","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE10.01","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","14","D4-TYPE-PROP.03","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","HYPERPOSE.04","","Fri Dec 13 18:05:39 GMT 2024","passed","Fri Dec 13 18:05:39 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","SEALED-TEST.02","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","OR-TEST.07","","Fri Dec 13 18:00:24 GMT 2024","passed","Fri Dec 13 18:00:24 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","73","D2-HIGHERFUNC.07","","Fri Dec 13 17:57:59 GMT 2024","failed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B0-CHAINING-PRELIM.03","","Fri Dec 13 17:57:59 GMT 2024","passed","Fri Dec 13 17:57:59 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE8.03","","Fri Dec 13 18:08:33 GMT 2024","passed","Fri Dec 13 18:08:33 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","hyperon-mettalog_sanity.or_test","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:04 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","6000","metta-morph_tests.factorial","","Fri Dec 13 17:53:57 GMT 2024","passed","Fri Dec 13 17:54:03 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
