"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","METATYPES---METTA-LANGUAGE7.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","hyperon-mettalog_sanity.01_lang_inc","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","TYPES2.04","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","F1-IMPORTS.01","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","3","MATCH-VOID.01","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","TEST-IF-CLOSED.10","","Wed Nov 06 17:14:06 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","6000","metta_lang.Metatypes___MeTTa_Language1","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","7000","metta_lang.Metatypes___MeTTa_Language2","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","OR-TEST.19","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta_lang.Basic_evaluation___MeTTa_Language11","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","7000","metta_lang.Controlling_pattern_matching___MeTTa_Language3","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D4-TYPE-PROP.15","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","3","BASIC-EVALUATION---METTA-LANGUAGE14.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CATCH-THROW-TESTS.09","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta-morph_tests.sequential_nested","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","F1-IMPORTS.12","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","2","C1-GROUNDED-BASIC.02","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","122","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE6.03","","Wed Nov 06 17:28:45 GMT 2024","failed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","F1-IMPORTS.03","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","2","01-LANG-INC.02","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","109","BASIC-EVALUATION---METTA-LANGUAGE15.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","A1-SYMBOLS.05","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B4-NONDETERM.08","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","C2-SPACES.01","","Wed Nov 06 17:13:52 GMT 2024","passed","Wed Nov 06 17:13:52 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","3","B5-TYPES-PRELIM.18","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","TMPMATCH1.04","","Wed Nov 06 17:14:06 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE2.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONCRETE-TYPES---METTA-LANGUAGE5.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STATES-SPACES.04","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","D4-TYPE-PROP.17","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","QUERYING-SPACE-CONTENT---METTA-LANGUAGE5.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE4.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","module-system.f1_imports","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","WORKING-WITH-SPACES---METTA-LANGUAGE9.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STRING-TESTS.10","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta-morph_tests.zeroargs","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","OR-TEST.03","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","FIRST-ANSWER.01","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D2-HIGHERFUNC.17","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE8.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE3.05","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","13","D2-HIGHERFUNC.21","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","FIND-ALL-TESTS.05","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","00-LANG-CASE.17","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE6.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","B4-NONDETERM.09","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","SUPERPOSE-NESTED.04","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","OR-TEST.06","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","6000","metta_lang.Working_with_spaces___MeTTa_Language1","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","6000","metta_lang.Recursive_and_parametric_types___MeTTa_Language2","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","7000","metta_lang.Metatypes___MeTTa_Language7","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE2.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","METTALOGTESTCURRIED2.06","","Wed Nov 06 17:14:06 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","3","D4-TYPE-PROP.04","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE2.04","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","hyperon-experimental_scripts.b3_direct","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE5.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE3.05","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE6.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","TMPMATCH1.01","","Wed Nov 06 17:14:06 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE2.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","F1-MODULEA.04","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","7000","metta_lang.Console_output_and_debugging___MeTTa_Language3","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","F1-IMPORTS.05","","Wed Nov 06 17:13:52 GMT 2024","passed","Wed Nov 06 17:13:52 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","1","D4-TYPE-PROP.16","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","6000","hyperon-experimental_scripts.b0_chaining_prelim","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","82","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE4.04","","Wed Nov 06 17:28:45 GMT 2024","failed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","F1-IMPORTS.16","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","9000","hyperon-mettalog_sanity.max_time_tests","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:08 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","MATCH-VOID.07","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","6000","metta_lang.Operations_over_atoms___MeTTa_Language7","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4","RECURSION-AND-CONTROL---METTA-LANGUAGE7.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta-wam-issue-116.test_spo_100","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D4-TYPE-PROP.08","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","2","SPACE-INTERSECTION-TESTS.14","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROL-FLOW---METTA-LANGUAGE10.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","D1-GADT.01","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","7000","hyperon-experimental_scripts.d5_auto_types","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","104","MAX-TIME-TESTS.04","","Wed Nov 06 17:20:33 GMT 2024","failed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE2.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE6.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","INTERSECTION-TESTS.08","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","MATCH-FEVAL.01","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","53","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","anti-regression.mettalogTestCurried2","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE3.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","1","D2-HIGHERFUNC.12","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","6000","metta_lang.Handling_nondeterministic_results___MeTTa_Language4","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","METATYPES---METTA-LANGUAGE2.05","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","STRING-TESTS.06","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","A2-OPENCOGGY.01","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6000","metta_lang.Recursion_and_control___MeTTa_Language4","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","1","C1-GROUNDED-BASIC.12","","Wed Nov 06 17:44:50 GMT 2024","passed","Wed Nov 06 17:44:50 GMT 2024","","QUICK","QUICK",""
"","1","D1-GADT.14","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6000","metta-morph_tests.hyperpose","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","CONTROL-FLOW---METTA-LANGUAGE13.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta_lang.Control_flow___MeTTa_Language13","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","B5-TYPES-PRELIM.12","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","STATES-SPACES.01","","Wed Nov 06 17:25:50 GMT 2024","passed","Wed Nov 06 17:25:50 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","3","00-LANG-CASE.13","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","RECURSION-AND-CONTROL---METTA-LANGUAGE8.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","F1-MODULEA.03","","Wed Nov 06 17:13:52 GMT 2024","passed","Wed Nov 06 17:13:52 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","D2-HIGHERFUNC.06","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D3-DEPTYPES.07","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","6000","hyperon-experimental_scripts.d4_type_prop","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE6.02","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","06-MATCH-IN-SPACE.03","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.12","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","6000","metta_lang.Basic_grounded_functions___MeTTa_Language3","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE2.05","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE8.04","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","E1-KB-WRITE.02","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","XOR-TEST.05","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","CONTROL-FLOW---METTA-LANGUAGE16.05","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","QUERYING-SPACE-CONTENT---METTA-LANGUAGE5.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","8000","anti-regression.bc_comp","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:07 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","STRING-TESTS.02","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE4.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","BCHAIN-COMP.06","","Wed Nov 06 17:14:06 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","54","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE5.06","","Wed Nov 06 17:28:45 GMT 2024","failed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","CONCRETE-TYPES---METTA-LANGUAGE3.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","INTERSECTION-TESTS.30","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","578","TMPMATCH2.05","","Wed Nov 06 17:14:06 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","6000","hyperon-experimental_scripts.a1_symbols","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:05 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","WORKING-WITH-SPACES---METTA-LANGUAGE6.03","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","56","WORKING-WITH-SPACES---METTA-LANGUAGE8.06","","Wed Nov 06 17:28:45 GMT 2024","failed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.01","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","2","00-LANG-CASE.04","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE1.04","","Wed Nov 06 17:28:45 GMT 2024","passed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","3","F1-MODULEA.07","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","B4-NONDETERM.05","","Wed Nov 06 17:18:04 GMT 2024","passed","Wed Nov 06 17:18:04 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","17","WORKING-WITH-SPACES---METTA-LANGUAGE2.06","","Wed Nov 06 17:28:45 GMT 2024","failed","Wed Nov 06 17:28:45 GMT 2024","","METTA-LANG","METTA-LANG",""
"","7000","anti-regression.tmpMatch1","","Wed Nov 06 17:13:59 GMT 2024","passed","Wed Nov 06 17:14:06 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","UNIQUE-TEST.01","","Wed Nov 06 17:20:33 GMT 2024","passed","Wed Nov 06 17:20:33 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
